cellname	file_path	stage	celltype
OrgeEX053162	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006071_OrgeEX053162.pairs.gz	EX05	mix late mesenchyme
OrgeEX053163	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006072_OrgeEX053163.pairs.gz	EX05	notochord
OrgeEX053164	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006073_OrgeEX053164.pairs.gz	EX05	mix late mesenchyme
OrgeEX053165	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006074_OrgeEX053165.pairs.gz	EX05	mix late mesenchyme
OrgeEX053166	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006075_OrgeEX053166.pairs.gz	EX05	early neurons
OrgeEX053167	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006076_OrgeEX053167.pairs.gz	EX05	early neurons
OrgeEX053168	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006077_OrgeEX053168.pairs.gz	EX05	mitosis
OrgeEX053169	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006078_OrgeEX053169.pairs.gz	EX05	early neurons
OrgeEX053170	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006079_OrgeEX053170.pairs.gz	EX05	mix late mesenchyme
OrgeEX053171	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006080_OrgeEX053171.pairs.gz	EX05	intermediate mesoderm
OrgeEX053172	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006081_OrgeEX053172.pairs.gz	EX05	radial glias
OrgeEX053173	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006082_OrgeEX053173.pairs.gz	EX05	myocytes
OrgeEX053174	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006083_OrgeEX053174.pairs.gz	EX05	mix late mesenchyme
OrgeEX053175	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006084_OrgeEX053175.pairs.gz	EX05	mix late mesenchyme
OrgeEX053176	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006085_OrgeEX053176.pairs.gz	EX05	epithelial cells
OrgeEX053177	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006086_OrgeEX053177.pairs.gz	EX05	mix late mesenchyme
OrgeEX053178	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006087_OrgeEX053178.pairs.gz	EX05	mix late mesenchyme
OrgeEX053179	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006088_OrgeEX053179.pairs.gz	EX05	myocytes
OrgeEX053180	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006089_OrgeEX053180.pairs.gz	EX05	mix late mesenchyme
OrgeEX053182	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006091_OrgeEX053182.pairs.gz	EX05	mix late mesenchyme
OrgeEX053183	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006092_OrgeEX053183.pairs.gz	EX05	radial glias
OrgeEX053184	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006093_OrgeEX053184.pairs.gz	EX05	radial glias
OrgeEX053185	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006094_OrgeEX053185.pairs.gz	EX05	radial glias
OrgeEX053186	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006095_OrgeEX053186.pairs.gz	EX05	early neurons
OrgeEX053188	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006097_OrgeEX053188.pairs.gz	EX05	early neurons
OrgeEX053189	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006098_OrgeEX053189.pairs.gz	EX05	mix late mesenchyme
OrgeEX053190	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006099_OrgeEX053190.pairs.gz	EX05	myocytes
OrgeEX053191	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006100_OrgeEX053191.pairs.gz	EX05	schwann cell precursors
OrgeEX053192	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006101_OrgeEX053192.pairs.gz	EX05	intermediate mesoderm
OrgeEX053193	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006102_OrgeEX053193.pairs.gz	EX05	mix late mesenchyme
OrgeEX053194	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006103_OrgeEX053194.pairs.gz	EX05	radial glias
OrgeEX053195	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006104_OrgeEX053195.pairs.gz	EX05	early neurons
OrgeEX053196	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006105_OrgeEX053196.pairs.gz	EX05	mix late mesenchyme
OrgeEX053197	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006106_OrgeEX053197.pairs.gz	EX05	mix late mesenchyme
OrgeEX053199	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006108_OrgeEX053199.pairs.gz	EX05	radial glias
OrgeEX053200	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006109_OrgeEX053200.pairs.gz	EX05	epithelial cells
OrgeEX053201	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006110_OrgeEX053201.pairs.gz	EX05	myocytes
OrgeEX053202	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006111_OrgeEX053202.pairs.gz	EX05	blood
OrgeEX053203	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006112_OrgeEX053203.pairs.gz	EX05	mix late mesenchyme
OrgeEX053204	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006113_OrgeEX053204.pairs.gz	EX05	mix late mesenchyme
OrgeEX053205	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006114_OrgeEX053205.pairs.gz	EX05	mix late mesenchyme
OrgeEX053206	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006115_OrgeEX053206.pairs.gz	EX05	radial glias
OrgeEX053207	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006116_OrgeEX053207.pairs.gz	EX05	blood
OrgeEX053208	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006117_OrgeEX053208.pairs.gz	EX05	radial glias
OrgeEX053209	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006118_OrgeEX053209.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053210	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006119_OrgeEX053210.pairs.gz	EX05	early neurons
OrgeEX053211	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006120_OrgeEX053211.pairs.gz	EX05	mitosis
OrgeEX053212	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006121_OrgeEX053212.pairs.gz	EX05	blood
OrgeEX053213	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006122_OrgeEX053213.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053214	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006123_OrgeEX053214.pairs.gz	EX05	blood
OrgeEX053215	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006124_OrgeEX053215.pairs.gz	EX05	mitosis
OrgeEX053216	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006125_OrgeEX053216.pairs.gz	EX05	intermediate mesoderm
OrgeEX053217	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006126_OrgeEX053217.pairs.gz	EX05	mix late mesenchyme
OrgeEX053218	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006127_OrgeEX053218.pairs.gz	EX05	blood
OrgeEX053219	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006128_OrgeEX053219.pairs.gz	EX05	early neurons
OrgeEX053220	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006129_OrgeEX053220.pairs.gz	EX05	early neurons
OrgeEX053221	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006130_OrgeEX053221.pairs.gz	EX05	mix late mesenchyme
OrgeEX053222	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006131_OrgeEX053222.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053223	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006132_OrgeEX053223.pairs.gz	EX05	mix late mesenchyme
OrgeEX053224	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006133_OrgeEX053224.pairs.gz	EX05	early neurons
OrgeEX053225	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006134_OrgeEX053225.pairs.gz	EX05	radial glias
OrgeEX053226	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006135_OrgeEX053226.pairs.gz	EX05	early neurons
OrgeEX053227	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006136_OrgeEX053227.pairs.gz	EX05	schwann cell precursors
OrgeEX053228	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006137_OrgeEX053228.pairs.gz	EX05	early neurons
OrgeEX053229	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006138_OrgeEX053229.pairs.gz	EX05	radial glias
OrgeEX053230	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006139_OrgeEX053230.pairs.gz	EX05	mix late mesenchyme
OrgeEX053231	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006140_OrgeEX053231.pairs.gz	EX05	mitosis
OrgeEX053232	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006141_OrgeEX053232.pairs.gz	EX05	mix late mesenchyme
OrgeEX053233	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006142_OrgeEX053233.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053234	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006143_OrgeEX053234.pairs.gz	EX05	radial glias
OrgeEX053235	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006144_OrgeEX053235.pairs.gz	EX05	mix late mesenchyme
OrgeEX053236	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006145_OrgeEX053236.pairs.gz	EX05	mix late mesenchyme
OrgeEX053237	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006146_OrgeEX053237.pairs.gz	EX05	notochord
OrgeEX053238	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006147_OrgeEX053238.pairs.gz	EX05	mix late mesenchyme
OrgeEX053240	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006149_OrgeEX053240.pairs.gz	EX05	radial glias
OrgeEX053241	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006150_OrgeEX053241.pairs.gz	EX05	mix late mesenchyme
OrgeEX053243	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006152_OrgeEX053243.pairs.gz	EX05	mix late mesenchyme
OrgeEX053244	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006153_OrgeEX053244.pairs.gz	EX05	mix late mesenchyme
OrgeEX053245	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006154_OrgeEX053245.pairs.gz	EX05	myocytes
OrgeEX053246	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006155_OrgeEX053246.pairs.gz	EX05	early neurons
OrgeEX053247	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006156_OrgeEX053247.pairs.gz	EX05	mix late mesenchyme
OrgeEX053248	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006157_OrgeEX053248.pairs.gz	EX05	mix late mesenchyme
OrgeEX053249	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006158_OrgeEX053249.pairs.gz	EX05	mix late mesenchyme
OrgeEX053250	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006159_OrgeEX053250.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053251	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006160_OrgeEX053251.pairs.gz	EX05	early mesenchyme
OrgeEX053252	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006161_OrgeEX053252.pairs.gz	EX05	early neurons
OrgeEX053253	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006162_OrgeEX053253.pairs.gz	EX05	mitosis
OrgeEX053254	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006163_OrgeEX053254.pairs.gz	EX05	early neurons
OrgeEX053255	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006164_OrgeEX053255.pairs.gz	EX05	blood
OrgeEX053258	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006166_OrgeEX053258.pairs.gz	EX05	radial glias
OrgeEX053259	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006167_OrgeEX053259.pairs.gz	EX05	mix late mesenchyme
OrgeEX053260	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006168_OrgeEX053260.pairs.gz	EX05	mix late mesenchyme
OrgeEX053261	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006169_OrgeEX053261.pairs.gz	EX05	radial glias
OrgeEX053262	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006170_OrgeEX053262.pairs.gz	EX05	mitosis
OrgeEX053263	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006171_OrgeEX053263.pairs.gz	EX05	mix late mesenchyme
OrgeEX053265	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006173_OrgeEX053265.pairs.gz	EX05	mix late mesenchyme
OrgeEX053266	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006174_OrgeEX053266.pairs.gz	EX05	mix late mesenchyme
OrgeEX053267	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006175_OrgeEX053267.pairs.gz	EX05	mix late mesenchyme
OrgeEX053268	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006176_OrgeEX053268.pairs.gz	EX05	mitosis
OrgeEX053269	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006177_OrgeEX053269.pairs.gz	EX05	radial glias
OrgeEX053270	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006178_OrgeEX053270.pairs.gz	EX05	notochord
OrgeEX053271	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006179_OrgeEX053271.pairs.gz	EX05	early neurons
OrgeEX053272	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006180_OrgeEX053272.pairs.gz	EX05	intermediate mesoderm
OrgeEX053273	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006181_OrgeEX053273.pairs.gz	EX05	mix late mesenchyme
OrgeEX053276	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006183_OrgeEX053276.pairs.gz	EX05	mix late mesenchyme
OrgeEX053277	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006184_OrgeEX053277.pairs.gz	EX05	radial glias
OrgeEX053278	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006185_OrgeEX053278.pairs.gz	EX05	intermediate mesoderm
OrgeEX053279	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006186_OrgeEX053279.pairs.gz	EX05	early neurons
OrgeEX053280	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006187_OrgeEX053280.pairs.gz	EX05	mitosis
OrgeEX053281	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006188_OrgeEX053281.pairs.gz	EX05	blood
OrgeEX053282	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006189_OrgeEX053282.pairs.gz	EX05	mitosis
OrgeEX053283	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006190_OrgeEX053283.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053284	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006191_OrgeEX053284.pairs.gz	EX05	mix late mesenchyme
OrgeEX053287	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006193_OrgeEX053287.pairs.gz	EX05	radial glias
OrgeEX053288	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006194_OrgeEX053288.pairs.gz	EX05	mix late mesenchyme
OrgeEX053289	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006195_OrgeEX053289.pairs.gz	EX05	early neurons
OrgeEX053290	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006196_OrgeEX053290.pairs.gz	EX05	blood
OrgeEX053291	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006197_OrgeEX053291.pairs.gz	EX05	radial glias
OrgeEX053292	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006198_OrgeEX053292.pairs.gz	EX05	early neurons
OrgeEX053293	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006199_OrgeEX053293.pairs.gz	EX05	early neurons
OrgeEX053294	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006200_OrgeEX053294.pairs.gz	EX05	radial glias
OrgeEX053295	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006201_OrgeEX053295.pairs.gz	EX05	mix late mesenchyme
OrgeEX053296	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006202_OrgeEX053296.pairs.gz	EX05	radial glias
OrgeEX053297	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006203_OrgeEX053297.pairs.gz	EX05	mix late mesenchyme
OrgeEX053298	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006204_OrgeEX053298.pairs.gz	EX05	epithelial cells
OrgeEX053299	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006205_OrgeEX053299.pairs.gz	EX05	mix late mesenchyme
OrgeEX053300	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006206_OrgeEX053300.pairs.gz	EX05	epithelial cells
OrgeEX053301	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006207_OrgeEX053301.pairs.gz	EX05	mitosis
OrgeEX053302	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006208_OrgeEX053302.pairs.gz	EX05	radial glias
OrgeEX053303	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006209_OrgeEX053303.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053304	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006210_OrgeEX053304.pairs.gz	EX05	intermediate mesoderm
OrgeEX053305	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006211_OrgeEX053305.pairs.gz	EX05	early neurons
OrgeEX053306	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006212_OrgeEX053306.pairs.gz	EX05	intermediate mesoderm
OrgeEX053307	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006213_OrgeEX053307.pairs.gz	EX05	blood
OrgeEX053308	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006214_OrgeEX053308.pairs.gz	EX05	intermediate mesoderm
OrgeEX053309	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006215_OrgeEX053309.pairs.gz	EX05	mitosis
OrgeEX053310	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006216_OrgeEX053310.pairs.gz	EX05	intermediate mesoderm
OrgeEX053311	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006217_OrgeEX053311.pairs.gz	EX05	blood
OrgeEX053312	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006218_OrgeEX053312.pairs.gz	EX05	radial glias
OrgeEX053313	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006219_OrgeEX053313.pairs.gz	EX05	mix late mesenchyme
OrgeEX053314	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006220_OrgeEX053314.pairs.gz	EX05	mix late mesenchyme
OrgeEX053315	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006221_OrgeEX053315.pairs.gz	EX05	mix late mesenchyme
OrgeEX053316	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006222_OrgeEX053316.pairs.gz	EX05	intermediate mesoderm
OrgeEX053317	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006223_OrgeEX053317.pairs.gz	EX05	mix late mesenchyme
OrgeEX053318	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006224_OrgeEX053318.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053319	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006225_OrgeEX053319.pairs.gz	EX05	mix late mesenchyme
OrgeEX053321	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006227_OrgeEX053321.pairs.gz	EX05	blood
OrgeEX053322	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006228_OrgeEX053322.pairs.gz	EX05	radial glias
OrgeEX053323	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006229_OrgeEX053323.pairs.gz	EX05	blood
OrgeEX053324	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006230_OrgeEX053324.pairs.gz	EX05	radial glias
OrgeEX053325	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006231_OrgeEX053325.pairs.gz	EX05	mix late mesenchyme
OrgeEX053326	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006232_OrgeEX053326.pairs.gz	EX05	intermediate mesoderm
OrgeEX053327	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006233_OrgeEX053327.pairs.gz	EX05	mix late mesenchyme
OrgeEX053328	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006234_OrgeEX053328.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053329	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006235_OrgeEX053329.pairs.gz	EX05	mix late mesenchyme
OrgeEX053330	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006236_OrgeEX053330.pairs.gz	EX05	radial glias
OrgeEX053331	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006237_OrgeEX053331.pairs.gz	EX05	mix late mesenchyme
OrgeEX053332	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006238_OrgeEX053332.pairs.gz	EX05	early neurons
OrgeEX053333	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006239_OrgeEX053333.pairs.gz	EX05	early neurons
OrgeEX053334	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006240_OrgeEX053334.pairs.gz	EX05	blood
OrgeEX053335	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006241_OrgeEX053335.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053336	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006242_OrgeEX053336.pairs.gz	EX05	mix late mesenchyme
OrgeEX053337	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006243_OrgeEX053337.pairs.gz	EX05	mix late mesenchyme
OrgeEX053338	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006244_OrgeEX053338.pairs.gz	EX05	mix late mesenchyme
OrgeEX053340	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006246_OrgeEX053340.pairs.gz	EX05	mix late mesenchyme
OrgeEX053341	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006247_OrgeEX053341.pairs.gz	EX05	oligodendrocytes and progenitors
OrgeEX053342	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006248_OrgeEX053342.pairs.gz	EX05	radial glias
OrgeEX053343	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006249_OrgeEX053343.pairs.gz	EX05	mix late mesenchyme
OrgeEX053344	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006250_OrgeEX053344.pairs.gz	EX05	mix late mesenchyme
OrgeEX053345	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006251_OrgeEX053345.pairs.gz	EX05	early neurons
OrgeEX053346	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7006252_OrgeEX053346.pairs.gz	EX05	radial glias
