Cellname	pairs	order_index	near_p	mitotic_p	farAvg	NaganoCellcycle	repli_score	annote_ratio
OrgeE851328	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005478_OrgeE851328.pairs.gz	5618	0.6337419100963672	0.174444695618684	19073351.073747393	early/mid-S	0.6007590012808146	0.9943438592052624
OrgeE851329	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005479_OrgeE851329.pairs.gz	1062	0.6982318323793182	0.12504524310629114	25482603.610016644	early/mid-S	0.6132492521899648	0.9949995919757099
OrgeE851330	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005480_OrgeE851330.pairs.gz	6898	0.5104556418681506	0.21573759282824637	19826014.59367724	G1	0.5137358419759825	0.9929664756186317
OrgeE851331	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005481_OrgeE851331.pairs.gz	2909	0.678305646874	0.12656154539900502	27970072.89210579	early/mid-S	0.6116826022969223	0.9951853048362324
OrgeE851332	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005482_OrgeE851332.pairs.gz	4316	0.616590273204238	0.13691594361764667	35715246.791991875	G1	0.533972572656345	0.9939815350646807
OrgeE851333	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005483_OrgeE851333.pairs.gz	5652	0.6236228762532601	0.17144115440989258	20137140.720847506	G1	0.603188304087576	0.9942562886275795
OrgeE851334	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005484_OrgeE851334.pairs.gz	6099	0.585410097025951	0.1671114671010342	22791799.12632975	G1	0.5935309898219022	0.9940705577133224
OrgeE851335	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005485_OrgeE851335.pairs.gz	3549	0.5881229597388465	0.15821545157780195	22726819.607387055	G1	0.5041857475116652	0.9937394363145198
OrgeE851336	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005486_OrgeE851336.pairs.gz	2235	0.7351317051432336	0.11945496643189987	26083857.724477217	early/mid-S	0.5535657535637878	0.9944204729001419
OrgeE851337	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005487_OrgeE851337.pairs.gz	6166	0.5330170792379566	0.1631704283460745	27638045.246220406	G1	0.5125446998355736	0.9934424910025411
OrgeE851338	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005488_OrgeE851338.pairs.gz	5823	0.5703541994211838	0.15508867503179483	26972987.406120922	G1	0.4987418619059321	0.9934237623693838
OrgeE851339	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005489_OrgeE851339.pairs.gz	2575	0.6292002638548404	0.13651534394659892	28691974.89464214	G1	0.5396226078528724	0.9940792779186648
OrgeE851340	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005490_OrgeE851340.pairs.gz	2295	0.6629101204685505	0.13507836932585726	25376356.357537583	early/mid-S	0.5734469976859665	0.9945585243703305
OrgeE851341	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005491_OrgeE851341.pairs.gz	1963	0.7223055549962752	0.11838343366823041	26322563.925507437	early/mid-S	0.5192667937426055	0.9942602208492178
OrgeE851342	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005492_OrgeE851342.pairs.gz	2983	0.7236396676735324	0.11047059324042617	28871225.845063332	early/mid-S	0.5459853736331464	0.9946247148747991
OrgeE851343	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005493_OrgeE851343.pairs.gz	5485	0.6431756331923839	0.16295254596854317	21373336.185897965	early/mid-S	0.5728820106186435	0.9944137335427424
OrgeE851344	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005494_OrgeE851344.pairs.gz	3798	0.6247445355384695	0.1500502669102134	25381966.229835026	G1	0.5429761186751704	0.9941018517330322
OrgeE851345	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005495_OrgeE851345.pairs.gz	6653	0.5166895480055519	0.1894310844245972	21116485.500079315	G1	0.5231154717716717	0.9935199248435821
OrgeE851346	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005496_OrgeE851346.pairs.gz	5718	0.554420867106591	0.16810595385910332	23701480.06398225	G1	0.495251941431986	0.9933291070868332
OrgeE851347	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005497_OrgeE851347.pairs.gz	1307	0.7176520570683318	0.11372498649698981	26914567.049404085	early/mid-S	0.6572490944006067	0.9955673582954668
OrgeE851348	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005498_OrgeE851348.pairs.gz	6111	0.5853354763330981	0.1733635409314932	23092653.437167335	G1	0.5960673865866627	0.9942245009121484
OrgeE851349	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005499_OrgeE851349.pairs.gz	2191	0.6471780153137604	0.15118762693925034	22847874.432960708	early/mid-S	0.5537221907377537	0.9943400613220571
OrgeE851350	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005500_OrgeE851350.pairs.gz	2794	0.6320332028486535	0.14979012403905106	25593057.59269728	early/mid-S	0.5378689084028544	0.9938726012955594
OrgeE851351	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005501_OrgeE851351.pairs.gz	7147	0.4647661942236792	0.24900047665833325	19710562.202183716	G1	0.6130617926350234	0.994587040964312
OrgeE851352	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005502_OrgeE851352.pairs.gz	1520	0.6480222240650136	0.13662455888179414	26281343.44104161	early/mid-S	0.5967212556392607	0.9944760790069328
OrgeE851353	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005503_OrgeE851353.pairs.gz	6503	0.5225227536246755	0.17249145777111957	23696255.3364313	G1	0.501524110323552	0.9934812148811929
OrgeE851354	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005504_OrgeE851354.pairs.gz	5009	0.6427673510795492	0.1613523586882209	21304306.565005723	early/mid-S	0.5652818745783786	0.9938840094707742
OrgeE851355	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005505_OrgeE851355.pairs.gz	4056	0.617125114832874	0.14977740089039643	29094663.928121846	G1	0.5395366084067346	0.9938125185771588
OrgeE851356	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005506_OrgeE851356.pairs.gz	6980	0.4659178471934088	0.19791357951514432	22452078.771219034	G1	0.4906319968132306	0.9930100548069395
OrgeE851357	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005507_OrgeE851357.pairs.gz	3142	0.691142884774183	0.12789106030961964	29359939.07933191	early/mid-S	0.6105178957699087	0.9949614945521551
OrgeE851358	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005508_OrgeE851358.pairs.gz	5504	0.5678077218989414	0.16378964706392293	26090698.522528592	G1	0.5012583573596621	0.9932052159603963
OrgeE851359	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005509_OrgeE851359.pairs.gz	1804	0.6753453151658214	0.13021478486456167	27129805.472765896	early/mid-S	0.6563236246273378	0.9953372608007405
OrgeE851360	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005510_OrgeE851360.pairs.gz	7205	0.4358475073313783	0.22812903225806452	20773080.003127553	G1	0.5138879849249813	0.9933628387152762
OrgeE851361	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005511_OrgeE851361.pairs.gz	2003	0.682652953637052	0.13617498490352634	24517007.89912473	early/mid-S	0.6031236647070091	0.9949476196790876
OrgeE851362	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005512_OrgeE851362.pairs.gz	1849	0.7097553598801202	0.11267261941586071	29245563.522018667	early/mid-S	0.5113262999790588	0.9943759643181233
OrgeE851363	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005513_OrgeE851363.pairs.gz	1055	0.7385387428765842	0.10978372652269054	25186909.94582759	early/mid-S	0.6191051241807886	0.9950224288956288
OrgeE851364	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005514_OrgeE851364.pairs.gz	2248	0.6686647050092116	0.13863300998000505	25474582.131096218	early/mid-S	0.6040989742393587	0.9947708447472484
OrgeE851365	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005515_OrgeE851365.pairs.gz	5296	0.557858958068615	0.16435832274459974	26648252.500017025	G1	0.5079115961345059	0.9935082108691794
OrgeE851366	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005516_OrgeE851366.pairs.gz	5233	0.6141535971638857	0.17501059689414666	20484196.589664906	G1	0.6128073392459352	0.9942936086752683
OrgeE851367	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005517_OrgeE851367.pairs.gz	5897	0.5951103650260733	0.17000500035716837	21551414.868843246	G1	0.6144920130872474	0.9944609268617626
OrgeE851368	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005518_OrgeE851368.pairs.gz	6073	0.5044801628072394	0.16806784952185252	27706270.706101302	G1	0.5146609515069444	0.9934221570624377
OrgeE851369	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005519_OrgeE851369.pairs.gz	2662	0.626899810083677	0.14069849878132715	26690046.21525854	G1	0.5229144406745772	0.9938546997331934
OrgeE851370	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005520_OrgeE851370.pairs.gz	6315	0.5238027498859528	0.19336515208743127	19416163.130036052	G1	0.4921424024148611	0.9929131408215964
OrgeE851371	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005521_OrgeE851371.pairs.gz	6581	0.5302838142159134	0.1938408006308789	20611763.6133305	G1	0.5671705114836582	0.993972087853645
OrgeE851372	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005522_OrgeE851372.pairs.gz	3939	0.619539125052212	0.12183645431258776	36572436.71505601	G1	0.6208647824550764	0.994995033983135
OrgeE851373	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005523_OrgeE851373.pairs.gz	6421	0.5450766190671489	0.1654859997762947	23228301.947006967	G1	0.4480733253085435	0.991378185140603
OrgeE851374	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005524_OrgeE851374.pairs.gz	5674	0.5642194916382025	0.14817016368717562	30517521.04260931	G1	0.5256793445544078	0.9941080329408365
OrgeE851375	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005525_OrgeE851375.pairs.gz	6299	0.5710499012453768	0.18169127202159158	20976135.27489263	G1	0.625925169913739	0.9943639291465378
OrgeE851376	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005526_OrgeE851376.pairs.gz	2223	0.7632792532503612	0.11153620243519122	23858376.422381666	early/mid-S	0.5524724381438858	0.9948961584316908
OrgeE851377	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005527_OrgeE851377.pairs.gz	7380	0.42022191558134697	0.25830608220075735	17729688.346745055	G1	0.5061867505239114	0.9933559320435724
OrgeE851378	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005528_OrgeE851378.pairs.gz	7197	0.4356231531374935	0.22409873109681905	21051839.04769304	G1	0.5108740353678303	0.9929535820747084
OrgeE851379	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005529_OrgeE851379.pairs.gz	2193	0.6642531928532684	0.13020841894179722	26813264.49907686	early/mid-S	0.6132929947390262	0.9949291174147602
OrgeE851380	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005530_OrgeE851380.pairs.gz	3779	0.6229229746695222	0.1543764688505932	25048538.191476967	G1	0.5699844870236049	0.994434894413931
OrgeE851381	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005531_OrgeE851381.pairs.gz	6301	0.5254799212511985	0.1972196403609564	19556720.73555144	G1	0.5131127018264694	0.993571430335145
OrgeE851382	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005532_OrgeE851382.pairs.gz	5632	0.5754487546693468	0.15734283724775236	27337655.510644667	G1	0.5180135003938379	0.9938325456577092
OrgeE851383	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005533_OrgeE851383.pairs.gz	2813	0.6446695277750145	0.13480367775583	26293243.12482918	early/mid-S	0.5950206914327445	0.9947400325526116
OrgeE851384	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005534_OrgeE851384.pairs.gz	2922	0.6829670739437933	0.13269548680596124	26405796.91213359	early/mid-S	0.5669352673106237	0.9947230932052791
OrgeEX052001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005535_OrgeEX052001.pairs.gz	2074	0.7097877133972202	0.12253680903725328	27601551.18607449	early/mid-S	0.6336711431494231	0.9953023322450026
OrgeEX052002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005536_OrgeEX052002.pairs.gz	5221	0.6007128691643887	0.1569696807275196	26181820.073553845	G1	0.5569285551699515	0.9943032468686567
OrgeEX052003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005537_OrgeEX052003.pairs.gz	3695	0.6223538579623021	0.14062564084535925	29175484.629103884	G1	0.5450203446187366	0.9942929381206531
OrgeEX052004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005538_OrgeEX052004.pairs.gz	800	0.6984527319506538	0.11468255377885586	32331507.438546278	early/mid-S	0.6317119311281222	0.9950866270948584
OrgeEX052005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005539_OrgeEX052005.pairs.gz	6237	0.524163769567694	0.17372282128336575	25527652.209927548	G1	0.5502216347566024	0.9941069855002804
OrgeEX052006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005540_OrgeEX052006.pairs.gz	6598	0.5203236597052707	0.1930069613958955	22086407.18302696	G1	0.5465768179181971	0.9942538457289624
OrgeEX052007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005541_OrgeEX052007.pairs.gz	5064	0.5891992147964732	0.1370763878754784	34747515.42373044	G1	0.5311492197659298	0.9936898569570871
OrgeEX052008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005542_OrgeEX052008.pairs.gz	2262	0.7295308712391273	0.12002199995925933	26140155.94333366	early/mid-S	0.587625421621636	0.9951362100773894
OrgeEX052009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005543_OrgeEX052009.pairs.gz	1393	0.7484922159388558	0.11435316399586283	26363772.49671184	early/mid-S	0.611156487008033	0.9952699367230624
OrgeEX052010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005544_OrgeEX052010.pairs.gz	3936	0.6165898100656984	0.1436564186405656	35500831.89042796	G1	0.5597506529233061	0.9945833653045507
OrgeEX052011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005545_OrgeEX052011.pairs.gz	1487	0.6631814199451244	0.12881073169196225	34096251.25674483	early/mid-S	0.5557993039668704	0.994389286015178
OrgeEX052012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005546_OrgeEX052012.pairs.gz	4131	0.6319107082174669	0.13738854082409194	31673062.12961353	early/mid-S	0.6136869950440617	0.99493888738387
OrgeEX052013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005547_OrgeEX052013.pairs.gz	4455	0.6452413388192447	0.1479590666611624	28245805.935370576	early/mid-S	0.6103568575716499	0.9948985766847405
OrgeEX052014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005548_OrgeEX052014.pairs.gz	2686	0.7503307740595876	0.11296054855376889	25671144.77918917	early/mid-S	0.5487214666689534	0.99453086144506
OrgeEX052015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005549_OrgeEX052015.pairs.gz	3168	0.5839586612922582	0.15946039432722242	30462130.170729168	G1	0.5277918104008198	0.9937430538515942
OrgeEX052016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005550_OrgeEX052016.pairs.gz	2744	0.6670321927596062	0.12351143220069863	34397451.82495779	early/mid-S	0.5842369779114097	0.994591615571563
OrgeEX052017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005551_OrgeEX052017.pairs.gz	2933	0.5994746301672889	0.15111807507770456	34997866.19610067	G1	0.5486896980451091	0.9945439292159313
OrgeEX052018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005552_OrgeEX052018.pairs.gz	3333	0.6550061161649536	0.15115597860982616	32098667.821684074	early/mid-S	0.5501603175359969	0.9944350743778011
OrgeEX052019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005553_OrgeEX052019.pairs.gz	6666	0.5048682343219502	0.18567553487703667	23652821.212805964	G1	0.5197954794033265	0.9935655134125219
OrgeEX052020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005554_OrgeEX052020.pairs.gz	4496	0.6067706303714777	0.15635649962094106	23472050.908344284	G1	0.5236665690793881	0.9940207116593641
OrgeEX052021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005555_OrgeEX052021.pairs.gz	1719	0.6386727239585525	0.14107741275116029	35141141.15453882	early/mid-S	0.5345145225165624	0.994339848021244
OrgeEX052022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005556_OrgeEX052022.pairs.gz	6346	0.5304334438312798	0.16264848662718248	28568824.314625084	G1	0.5295770358796255	0.9937155369617784
OrgeEX052023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005557_OrgeEX052023.pairs.gz	6936	0.4566215249130516	0.20150148370657708	24213102.90875135	G1	0.5440839999290541	0.9938330288572391
OrgeEX052024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005558_OrgeEX052024.pairs.gz	586	0.7286891837555287	0.1203508242862887	28981859.789309524	early/mid-S	0.5883055866442828	0.9950277466890506
OrgeEX052025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005559_OrgeEX052025.pairs.gz	3799	0.619251414919421	0.14685374201353216	35336901.01273554	G1	0.5380459261255366	0.9944623024656901
OrgeEX052026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005560_OrgeEX052026.pairs.gz	2156	0.6964089430382792	0.12131429057842553	33729465.2207895	early/mid-S	0.6505886523955646	0.9954215924789418
OrgeEX052027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005561_OrgeEX052027.pairs.gz	2962	0.761257039136483	0.1126299032188474	28552838.03561409	early/mid-S	0.5548099991853918	0.994568402132697
OrgeEX052028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005562_OrgeEX052028.pairs.gz	5595	0.5628657202462728	0.1533777709934022	30830160.326231483	G1	0.5427851145112185	0.993939922818857
OrgeEX052029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005563_OrgeEX052029.pairs.gz	2791	0.6304356033434765	0.14418931265431867	34788999.47922927	early/mid-S	0.52029271427664	0.993453722074632
OrgeEX052030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005564_OrgeEX052030.pairs.gz	3693	0.6364038153651882	0.1426206958757075	31662671.998126246	early/mid-S	0.6067147791648317	0.9949266179550091
OrgeEX052031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005565_OrgeEX052031.pairs.gz	2161	0.6422755211039056	0.14186400807849683	22832314.6270381	early/mid-S	0.5564937545205568	0.9942888605352339
OrgeEX052032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005566_OrgeEX052032.pairs.gz	7365	0.3256020016793178	0.2580790798351062	19652786.277353898	G1	0.5262506674333594	0.9936662285565642
OrgeEX052033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005567_OrgeEX052033.pairs.gz	3910	0.641384570415974	0.14802060687992108	37835600.71583645	early/mid-S	0.5316218133362435	0.9943022724857772
OrgeEX052034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005568_OrgeEX052034.pairs.gz	2784	0.7225784807093218	0.11696461378704369	33469973.500777952	early/mid-S	0.59222187349007	0.9951940350283093
OrgeEX052035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005569_OrgeEX052035.pairs.gz	5034	0.5271163427146457	0.14258996074536262	39004143.33472406	G1	0.5309947597533853	0.9938631452885304
OrgeEX052036	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005570_OrgeEX052036.pairs.gz	1905	0.7563112972784289	0.11354142035154095	25296201.302584253	early/mid-S	0.5751139576821115	0.9948294706437555
OrgeEX052037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005571_OrgeEX052037.pairs.gz	3829	0.5994637377595503	0.1405253492451845	33707721.78847431	G1	0.5550695674445282	0.9939541074913514
OrgeEX052038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005572_OrgeEX052038.pairs.gz	6736	0.46881436990453956	0.1920732051740694	29068379.760755617	G1	0.5264156263617954	0.9934106904320433
OrgeEX052039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005573_OrgeEX052039.pairs.gz	4451	0.6223212993874959	0.13763926027940476	41845857.61859155	G1	0.5503634983966905	0.9946585492934599
OrgeEX052040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005574_OrgeEX052040.pairs.gz	5257	0.6026991766524509	0.15665530132766162	28593049.580404885	G1	0.5280584568510265	0.9937872584931409
OrgeEX052041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005575_OrgeEX052041.pairs.gz	6486	0.5072380839630893	0.1828495886032241	24726705.429580566	G1	0.6482875910129029	0.9945087255265572
OrgeEX052042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005576_OrgeEX052042.pairs.gz	2988	0.6517652587675498	0.13010205443971526	36386565.90154035	early/mid-S	0.5146456297395874	0.9939779359670726
OrgeEX052043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7005577_OrgeEX052043.pairs.gz	7344	0.39722885450546147	0.2672444586490196	16809460.91283564	G1	0.5271410892554741	0.9933475835770875
